Provinsi;Tahun;Jumlah Curah Hujan (mm);Jumlah Hari Hujan (hari);Tekanan Udara (mb);Penyinaran Matahari (%);Suhu (?C);Kecepatan Angin (m/det);Kelembaban
Aceh;2011;1268.00;150.00;1009.40;52.20;27.10;4.90;79.40
Sumatera Utara;2011;2042.00;225.00;;44.40;27.20;1.80;79.00
Sumatera Barat;2011;;;990.80;32.80;;0.50;54.20
Riau;2011;2405.00;211.00;1008.70;42.30;27.00;5.40;74.50
Jambi;2011;2295.00;209.00;1010.20;54.10;26.90;5.50;82.50
Sumatera Selatan;2011;2593.00;217.00;1009.60;54.00;27.30;2.70;84.80
Bengkulu;2011;;;;;;;
Lampung;2011;1568.00;118.00;1009.40;56.40;26.80;4.00;77.80
Kepulauan Bangka Belitung;2011;2921.00;213.00;1009.20;54.90;27.40;3.40;81.50
Kepulauan Riau;2011;3893.00;205.00;1010.10;39.90;26.80;6.80;85.70
DKI Jakarta;2011;1274.00;;1009.50;60.90;28.50;2.40;74.30
Jawa Barat;2011;1789.00;215.00;922.10;61.00;23.40;3.00;76.00
Jawa Tengah;2011;1879.00;174.00;1009.60;67.50;27.70;10.30;75.00
DI Yogyakarta;2011;2285.00;170.00;995.20;22.90;26.00;1.00;78.40
Jawa Timur;2011;1790.00;;1010.10;69.10;;7.20;71.50
Banten;2011;1141.00;165.00;1008.80;61.00;27.00;2.40;81.00
Bali;2011;1890.00;174.00;1009.00;72.00;26.80;6.00;82.00
Nusa Tenggara Barat;2011;;;1009.70;68.00;;7.00;80.10
Nusa Tenggara Timur;2011;1699.00;140.00;1009.10;73.30;27.00;8.80;75.20
Kalimantan Barat;2011;3129.00;196.00;1008.90;68.70;26.60;2.90;84.80
Kalimantan Tengah;2011;3434.60;218.00;;;;;
Kalimantan Selatan;2011;2751.00;195.00;968.00;;27.10;5.30;81.80
Kalimantan Timur;2011;2990.00;231.00;1011.30;38.80;27.30;3.30;82.20
Kalimantan Utara;2011;;;;;;;
Sulawesi Utara;2011;3031.00;276.00;1009.40;54.30;26.10;4.50;84.50
Sulawesi Tengah;2011;667.00;;1009.90;54.40;27.60;1.80;76.10
Sulawesi Selatan;2011;3465.00;176.00;1010.80;64.00;26.80;4.00;81.00
Sulawesi Tenggara;2011;1511.00;121.00;;;;2.00;84.00
Gorontalo;2011;2272.00;215.00;1009.70;60.90;27.00;0.90;83.30
Sulawesi Barat;2011;1660.00;175.00;1010.10;75.20;27.70;3.60;78.90
Maluku;2011;3988.00;257.00;1009.20;49.40;26.60;4.20;85.40
Maluku Utara;2011;2962.00;239.00;1010.10;51.30;26.90;4.90;82.40
Papua Barat;2011;2681.00;246.00;1007.90;46.00;27.10;3.70;85.80
Papua;2011;2226.00;196.00;1008.00;58.00;27.10;2.70;85.00
Aceh;2012;1098.00;137.00;1009.40;52.60;26.90;4.80;79.60
Sumatera Utara;2012;3175.00;227.00;;48.00;27.30;0.60;76.00
Sumatera Barat;2012;4339.00;230.00;996.30;45.20;25.20;0.30;87.00
Riau;2012;2636.00;217.00;1008.70;51.20;27.30;5.90;76.10
Jambi;2012;1874.00;191.00;1006.60;50.30;26.70;5.10;81.40
Sumatera Selatan;2012;3083.00;194.00;1009.80;58.00;27.40;3.00;83.00
Bengkulu;2012;2545.00;143.00;1008.50;49.00;26.90;2.00;82.00
Lampung;2012;1685.00;143.00;1009.80;64.60;26.80;4.20;79.20
Kepulauan Bangka Belitung;2012;2018.00;195.00;1010.20;58.30;27.00;3.00;82.00
Kepulauan Riau;2012;3253.00;202.00;1010.20;48.90;26.80;6.90;85.30
DKI Jakarta;2012;1570.00;139.00;1010.00;55.70;28.10;4.70;73.90
Jawa Barat;2012;2510.00;219.00;923.00;61.50;23.40;3.20;75.80
Jawa Tengah;2012;2248.00;164.00;1009.60;67.50;28.00;10.20;75.00
DI Yogyakarta;2012;2014.00;163.00;995.20;22.90;26.60;0.60;80.30
Jawa Timur;2012;1389.00;;1010.00;75.00;28.00;13.30;
Banten;2012;1197.00;171.00;1009.10;61.00;27.10;2.30;81.00
Bali;2012;1849.00;132.00;1009.30;78.00;26.90;6.00;81.00
Nusa Tenggara Barat;2012;2137.00;153.00;1004.60;68.30;25.80;6.00;81.30
Nusa Tenggara Timur;2012;1211.00;88.00;1009.70;81.40;27.20;3.10;73.80
Kalimantan Barat;2012;3081.00;218.00;1009.80;66.00;27.10;2.00;83.30
Kalimantan Tengah;2012;2596.00;210.00;1012.70;51.00;27.30;3.00;84.30
Kalimantan Selatan;2012;2486.00;225.00;1011.40;54.30;26.60;3.80;83.90
Kalimantan Timur;2012;2421.00;231.00;1010.00;42.30;28.00;3.40;81.40
Kalimantan Utara;2012;;;;;;;
Sulawesi Utara;2012;3013.00;230.00;1009.20;55.00;26.10;2.90;84.00
Sulawesi Tengah;2012;760.00;;1010.30;62.80;27.70;3.80;76.00
Sulawesi Selatan;2012;2493.00;191.00;1011.20;68.80;27.00;3.90;83.40
Sulawesi Tenggara;2012;;;;;;;
Gorontalo;2012;1775.00;207.00;1009.60;50.20;27.00;1.30;82.70
Sulawesi Barat;2012;1087.00;165.00;1009.10;77.60;27.60;4.50;79.10
Maluku;2012;5041.00;226.00;1009.80;54.60;26.40;4.50;85.50
Maluku Utara;2012;;;;;;;
Papua Barat;2012;3290.00;256.00;1008.50;48.30;27.20;3.70;83.70
Papua;2012;1916.00;219.00;1008.80;57.30;27.00;3.10;81.80
Aceh;2013;1623.60;151.00;1009.70;49.40;27.00;5.20;80.70
Sumatera Utara;2013;2627.00;218.00;;45.66;28.77;1.99;78.67
Sumatera Barat;2013;4627.40;232.00;996.57;43.30;25.13;1.06;86.91
Riau;2013;2628.70;214.00;1008.96;;26.00;;76.00
Jambi;2013;2093.60;229.00;1010.91;36.06;26.75;2.45;83.42
Sumatera Selatan;2013;3409.20;238.00;1009.70;48.00;27.30;3.60;84.00
Bengkulu;2013;3980.90;250.00;1008.99;67.65;26.74;3.57;83.93
Lampung;2013;2456.70;198.00;1009.90;60.40;26.70;1.50;81.00
Kepulauan Bangka Belitung;2013;2839.20;243.00;1009.13;48.50;27.00;5.67;83.58
Kepulauan Riau;2013;3389.40;227.00;1010.10;53.00;26.77;7.00;85.00
DKI Jakarta;2013;2524.60;172.00;1009.70;48.30;28.20;3.92;77.43
Jawa Barat;2013;2682.00;240.00;923.10;59.00;23.50;3.00;77.00
Jawa Tengah;2013;2628.00;187.00;1010.02;68.50;28.02;10.30;78.18
DI Yogyakarta;2013;2309.00;149.00;1014.80;49.96;26.20;4.30;86.20
Jawa Timur;2013;2270.00;181.00;1008.01;61.92;27.90;19.25;79.19
Banten;2013;3573.00;206.00;1009.30;78.00;27.00;2.30;81.00
Bali;2013;2155.10;157.00;1009.20;75.00;27.40;6.10;80.00
Nusa Tenggara Barat;2013;2098.90;160.00;1010.30;68.00;28.25;;80.00
Nusa Tenggara Timur;2013;2149.00;126.00;1009.30;78.00;27.50;3.68;74.90
Kalimantan Barat;2013;3382.00;;1010.27;61.83;26.90;12.12;85.17
Kalimantan Tengah;2013;3259.50;241.00;1012.50;57.20;27.40;1.50;84.60
Kalimantan Selatan;2013;3006.00;243.00;1011.50;57.20;26.70;3.00;84.30
Kalimantan Timur;2013;2854.10;259.00;1011.50;41.75;27.43;3.42;82.83
Kalimantan Utara;2013;3154.00;248.00;1009.60;51.00;27.40;2.60;84.00
Sulawesi Utara;2013;3719.80;265.00;1010.85;49.43;26.37;4.46;84.40
Sulawesi Tengah;2013;905.70;;1010.18;57.42;26.70;3.58;76.50
Sulawesi Selatan;2013;3973.00;213.00;1011.20;65.75;27.23;3.92;83.67
Sulawesi Tenggara;2013;2618.80;206.00;1009.70;43.60;27.00;5.85;76.50
Gorontalo;2013;1775.00;207.00;1009.60;50.16;27.00;1.33;82.67
Sulawesi Barat;2013;1682.20;198.00;1002.20;69.37;27.58;4.17;80.58
Maluku;2013;;;;;;;
Maluku Utara;2013;2713.00;215.00;1011.56;57.33;27.00;4.50;84.00
Papua Barat;2013;3419.10;251.00;1008.00;47.80;27.30;2.48;83.00
Papua;2013;4033.00;251.00;1009.70;43.40;27.90;5.90;80.60
Aceh;2014;2264.40;142.00;1010.20;54.00;27.10;5.30;78.30
Sumatera Utara;2014;2148.00;200.00;;38.00;27.90;;79.00
Sumatera Barat;2014;2838.40;163.00;995.40;43.14;25.67;0.30;85.35
Riau;2014;2343.70;188.00;1009.80;46.80;27.20;2.90;78.10
Jambi;2014;1781.00;199.00;1011.80;33.24;27.20;2.20;82.80
Sumatera Selatan;2014;1668.30;176.00;1010.40;45.30;24.20;2.20;81.00
Bengkulu;2014;3323.00;174.00;1010.30;70.00;26.90;4.02;83.70
Lampung;2014;1682.50;178.00;1010.40;61.70;25.79;3.50;79.90
Kepulauan Bangka Belitung;2014;1675.00;179.00;1011.00;56.20;27.20;4.10;79.80
Kepulauan Riau;2014;3064.00;174.00;1010.80;50.50;27.10;6.80;83.30
DKI Jakarta;2014;2908.00;157.00;1010.40;49.80;28.40;2.80;73.30
Jawa Barat;2014;2388.00;226.00;923.73;58.83;23.40;3.33;77.17
Jawa Tengah;2014;2628.00;187.00;1010.90;68.00;28.02;6.00;76.00
DI Yogyakarta;2014;2025.90;160.00;997.30;56.20;26.30;0.80;83.60
Jawa Timur;2014;1980.20;154.00;1011.00;71.10;28.00;7.30;75.70
Banten;2014;1521.00;176.00;1009.00;62.90;27.30;1.90;97.80
Bali;2014;1640.60;160.00;1009.90;81.70;27.40;6.40;79.00
Nusa Tenggara Barat;2014;1563.90;106.00;1010.60;73.00;;3.00;82.80
Nusa Tenggara Timur;2014;1415.60;103.00;1010.10;69.80;27.40;4.30;73.20
Kalimantan Barat;2014;2755.10;217.00;1011.10;63.20;26.80;5.00;85.80
Kalimantan Tengah;2014;2853.90;175.00;1013.36;54.43;27.40;2.12;82.96
Kalimantan Selatan;2014;2371.00;221.00;1012.30;57.00;26.80;3.30;82.70
Kalimantan Timur;2014;2422.30;146.00;1011.90;39.90;27.70;3.70;81.40
Kalimantan Utara;2014;2654.60;217.00;1009.70;59.00;27.40;4.10;84.00
Sulawesi Utara;2014;2835.00;229.00;1011.30;62.00;26.60;5.30;82.70
Sulawesi Tengah;2014;705.10;167.00;1011.10;63.40;26.70;3.90;77.70
Sulawesi Selatan;2014;2739.00;190.00;1011.60;71.80;27.20;4.00;78.20
Sulawesi Tenggara;2014;2263.60;172.00;1010.10;;26.80;;74.70
Gorontalo;2014;1404.30;152.00;1010.20;69.00;26.70;2.20;79.80
Sulawesi Barat;2014;1096.80;153.00;1011.30;59.80;27.90;2.00;78.10
Maluku;2014;2593.00;229.00;1011.40;59.00;26.60;5.00;84.00
Maluku Utara;2014;1811.00;183.00;1012.30;72.40;27.00;5.00;82.00
Papua Barat;2014;2824.60;231.00;1010.60;57.00;27.50;8.50;82.80
Papua;2014;2731.00;202.00;1010.80;57.20;28.10;6.20;80.50
Aceh;2015;1575.00;146.00;1010.70;65.69;27.10;2.71;80.00
Sumatera Utara;2015;975.90;105.00;1010.60;51.86;27.40;2.38;86.90
Sumatera Barat;2015;3548.00;185.00;1010.90;59.56;26.50;2.88;84.00
Riau;2015;2048.30;140.00;1010.50;50.32;27.20;2.97;80.50
Jambi;2015;1694.90;135.00;1011.40;51.97;27.00;2.39;82.10
Sumatera Selatan;2015;1947.20;138.00;1011.00;51.19;27.70;3.32;79.50
Bengkulu;2015;2668.90;166.00;1011.00;71.35;27.00;2.12;83.20
Lampung;2015;1628.10;151.00;1012.10;67.89;27.10;1.95;78.90
Kepulauan Bangka Belitung;2015;1534.70;163.00;1011.40;59.57;27.30;4.05;79.90
Kepulauan Riau;2015;2250.90;174.00;1011.40;69.95;27.00;3.16;84.10
DKI Jakarta;2015;2169.50;121.00;1011.00;60.12;28.40;1.54;74.00
Jawa Barat;2015;2199.30;177.00;924.10;65.51;23.50;2.14;74.40
Jawa Tengah;2015;1620.70;140.00;1011.90;85.05;28.50;2.83;70.00
DI Yogyakarta;2015;2045.50;119.00;1014.90;75.14;26.10;0.07;82.80
Jawa Timur;2015;2024.70;133.00;1011.80;80.12;28.00;3.88;75.20
Banten;2015;1310.10;155.00;1010.60;65.06;27.30;0.99;79.30
Bali;2015;1133.80;124.00;1011.30;84.44;27.30;3.27;79.10
Nusa Tenggara Barat;2015;1147.90;91.00;1014.20;84.99;26.10;3.27;81.40
Nusa Tenggara Timur;2015;1406.00;82.00;1011.00;84.00;27.50;4.04;75.60
Kalimantan Barat;2015;2757.70;215.00;1011.80;55.04;26.90;1.75;85.70
Kalimantan Tengah;2015;2748.40;155.00;1013.90;53.46;27.70;2.17;80.50
Kalimantan Selatan;2015;2509.60;166.00;1013.10;61.45;27.00;1.92;81.20
Kalimantan Timur;2015;2069.40;186.00;1012.90;46.97;27.90;1.96;79.70
Kalimantan Utara;2015;2311.50;202.00;1010.50;63.01;27.60;2.20;83.70
Sulawesi Utara;2015;1807.00;127.00;1012.30;67.53;27.00;2.92;75.60
Sulawesi Tengah;2015;460.90;68.00;1011.90;79.12;28.40;2.32;72.60
Sulawesi Selatan;2015;3382.00;155.00;1013.10;66.83;27.30;2.89;75.20
Sulawesi Tenggara;2015;1589.60;141.00;1012.80;72.51;26.90;1.27;83.10
Gorontalo;2015;870.60;76.00;1011.00;75.19;27.30;1.95;77.50
Sulawesi Barat;2015;1167.90;93.00;1012.50;78.00;27.90;1.93;77.20
Maluku;2015;1987.20;167.00;1012.40;66.52;26.50;2.35;83.60
Maluku Utara;2015;913.40;127.00;1013.00;84.07;27.30;2.60;78.30
Papua Barat;2015;2844.60;218.00;1011.50;61.63;27.40;1.54;83.60
Papua;2015;1265.90;168.00;1011.10;64.47;27.80;2.60;75.50
