,movie_code,duration,facenumber_in_poster,country,budget,gross,num_voted_users,num_user_for_reviews,num_critic_for_reviews,movie_facebook_likes,director_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes,cast_total_facebook_likes,imdb_score,imdb_score_class
224,225,123.0,0.0,UK,120000000.0,108521835.0,40123,297.0,267.0,31000,521.0,13000.0,365.0,265.0,13752,7.1,Good
459,460,123.0,6.0,USA,75000000.0,101087161.0,225282,339.0,139.0,0,165.0,12000.0,878.0,744.0,15362,6.8,Good
392,393,140.0,0.0,USA,87000000.0,120147445.0,57661,455.0,175.0,0,378.0,12000.0,947.0,599.0,13808,7.3,Good
3001,3002,90.0,2.0,USA,8000000.0,303439.0,12125,78.0,78.0,1000,26.0,797.0,474.0,350.0,2073,6.4,Good
1205,1206,139.0,1.0,USA,40000000.0,81292135.0,137891,696.0,203.0,0,333.0,22000.0,13000.0,1000.0,36810,7.3,Good
2169,2170,109.0,4.0,USA,37000000.0,69148997.0,98794,251.0,62.0,0,322.0,1000.0,960.0,861.0,6313,5.4,Fair
3237,3238,94.0,3.0,Canada,,140987.0,361,4.0,16.0,58,50.0,835.0,632.0,422.0,2519,4.2,Fair
4551,4552,109.0,0.0,UK,1100000.0,,162,5.0,29.0,75,0.0,202.0,47.0,30.0,283,7.0,Good
118,119,111.0,0.0,USA,150000000.0,206435493.0,473887,626.0,318.0,10000,663.0,1000.0,1000.0,954.0,4764,8.0,Good
2212,2213,107.0,2.0,USA,20000000.0,36874745.0,12276,117.0,122.0,21000,58.0,141.0,76.0,47.0,389,6.3,Good
4202,4203,100.0,1.0,USA,2500000.0,71904.0,806,18.0,18.0,140,0.0,640.0,261.0,249.0,1491,5.7,Fair
917,918,118.0,2.0,USA,52000000.0,37035845.0,136680,149.0,215.0,13000,71.0,16000.0,10000.0,634.0,28045,6.4,Good
43,44,118.0,0.0,USA,200000000.0,125320003.0,286095,974.0,422.0,0,368.0,23000.0,3000.0,988.0,27468,6.6,Good
2759,2760,131.0,1.0,USA,14400000.0,101157447.0,277505,495.0,131.0,10000,16000.0,16000.0,11000.0,638.0,28544,8.3,Excellent
3804,3805,80.0,0.0,USA,,,4322,47.0,19.0,419,799.0,3000.0,2000.0,854.0,10727,4.2,Fair
4454,4455,76.0,0.0,France,,231186.0,2082,16.0,92.0,389,412.0,412.0,4.0,3.0,421,6.3,Good
3954,3955,99.0,1.0,UK,4000000.0,,22220,97.0,135.0,0,7.0,762.0,706.0,641.0,2631,6.3,Good
1071,1072,140.0,1.0,South Korea,48000000.0,,491,16.0,10.0,115,92.0,1000.0,623.0,522.0,2704,2.7,Bad
4986,4987,98.0,0.0,USA,65000.0,389804.0,11816,35.0,113.0,0,969.0,969.0,529.0,433.0,2530,6.3,Good
2863,2864,104.0,0.0,USA,13000000.0,10996440.0,19707,128.0,113.0,862,35.0,24000.0,912.0,844.0,27806,6.3,Good
2269,2270,94.0,1.0,USA,20000000.0,13801755.0,23928,100.0,34.0,0,36.0,13000.0,828.0,507.0,15183,6.6,Good
3239,3240,85.0,2.0,USA,,,1097,10.0,4.0,402,7.0,706.0,405.0,240.0,1936,5.2,Fair
2336,2337,107.0,1.0,USA,20000000.0,305070.0,3843,25.0,9.0,399,58.0,699.0,533.0,324.0,1592,6.4,Good
2791,2792,117.0,6.0,Italy,12000000.0,14348123.0,9323,157.0,62.0,970,160.0,718.0,330.0,55.0,1148,6.9,Good
1125,1126,128.0,2.0,France,45000000.0,15523168.0,132423,349.0,343.0,15000,2000.0,854.0,766.0,501.0,2507,7.2,Good
2100,2101,96.0,1.0,USA,22000000.0,19351569.0,33287,201.0,97.0,739,221.0,240.0,226.0,110.0,664,5.9,Fair
1490,1491,91.0,0.0,Aruba,35000000.0,10076136.0,11512,141.0,67.0,471,85.0,635.0,316.0,105.0,1352,4.8,Fair
4523,4524,89.0,1.0,USA,1100000.0,,737,15.0,17.0,444,252.0,1000.0,745.0,252.0,2510,3.0,Bad
2178,2179,114.0,5.0,USA,20000000.0,65623128.0,7354,50.0,31.0,0,0.0,982.0,618.0,582.0,2753,4.8,Fair
2748,2749,85.0,0.0,South Africa,20000000.0,,4006,12.0,39.0,0,0.0,14000.0,12000.0,912.0,29488,5.8,Fair
1218,1219,123.0,0.0,USA,34000000.0,66808615.0,87351,344.0,125.0,2000,563.0,24000.0,11000.0,8000.0,43917,6.1,Good
3829,3830,106.0,0.0,USA,4638783.0,,13467,106.0,54.0,0,541.0,773.0,476.0,372.0,2409,7.4,Good
1141,1142,118.0,1.0,USA,44000000.0,44834712.0,13995,62.0,28.0,353,13.0,23000.0,2000.0,643.0,26907,5.6,Fair
1113,1114,119.0,0.0,USA,35000000.0,22877808.0,152591,414.0,323.0,0,0.0,29000.0,14000.0,10000.0,53895,7.3,Good
4811,4812,100.0,8.0,USA,379000.0,2808000.0,4546,71.0,36.0,167,4.0,77.0,28.0,4.0,109,6.3,Good
5041,5042,90.0,0.0,USA,1100.0,85222.0,4285,84.0,43.0,456,16.0,86.0,23.0,16.0,163,6.6,Good
4839,4840,109.0,0.0,USA,200000.0,5199.0,720,23.0,13.0,30,3.0,54.0,53.0,25.0,185,6.6,Good
2288,2289,101.0,1.0,USA,20000000.0,13650738.0,61360,129.0,175.0,25000,53.0,14000.0,1000.0,580.0,16926,6.6,Good
4136,4137,88.0,0.0,USA,800000.0,,704,9.0,17.0,406,8.0,2000.0,715.0,471.0,4469,5.2,Fair
1754,1755,101.0,1.0,Germany,28000000.0,67266300.0,195255,170.0,173.0,0,136.0,833.0,543.0,526.0,3400,6.9,Good
1089,1090,136.0,0.0,USA,30000000.0,67253092.0,92702,209.0,127.0,0,49.0,17000.0,807.0,730.0,20299,7.2,Good
934,935,96.0,1.0,USA,50000000.0,126203320.0,110432,309.0,117.0,0,65.0,12000.0,11000.0,828.0,26826,5.8,Fair
1886,1887,97.0,3.0,UK,26000000.0,71500556.0,171568,571.0,168.0,0,11.0,14000.0,1000.0,887.0,16999,6.7,Good
2140,2141,110.0,1.0,USA,20000000.0,24848292.0,80556,184.0,140.0,0,65.0,3000.0,427.0,149.0,4089,6.6,Good
1340,1341,93.0,2.0,USA,39000000.0,30400000.0,17810,73.0,23.0,478,36.0,592.0,516.0,275.0,2176,5.7,Fair
1159,1160,251.0,2.0,UK,31115000.0,57750000.0,21554,192.0,72.0,0,311.0,940.0,726.0,595.0,2957,7.0,Good
2661,2662,90.0,0.0,USA,15000000.0,26421314.0,28964,457.0,160.0,949,31.0,193.0,184.0,162.0,608,4.0,Bad
3360,3361,101.0,1.0,USA,8000000.0,59889948.0,355810,889.0,270.0,15000,36.0,7000.0,150.0,27.0,7227,7.9,Good
3411,3412,180.0,2.0,UK,,,2098,12.0,17.0,434,0.0,3000.0,2000.0,844.0,6343,7.2,Good
469,470,134.0,4.0,USA,68000000.0,85707116.0,303185,701.0,406.0,82000,452.0,11000.0,8000.0,697.0,20411,7.6,Good
1315,1316,94.0,1.0,USA,40000000.0,511920.0,2458,26.0,41.0,211,0.0,795.0,754.0,379.0,2449,4.4,Fair
2927,2928,104.0,0.0,USA,12000000.0,65269010.0,90938,271.0,107.0,0,98.0,17000.0,2000.0,920.0,21380,6.5,Good
247,248,112.0,,USA,135000000.0,81638674.0,17533,115.0,181.0,12000,13.0,5000.0,833.0,799.0,8306,6.3,Good
1204,1205,128.0,0.0,USA,40000000.0,95001343.0,66511,200.0,216.0,28000,241.0,11000.0,3000.0,898.0,16911,7.5,Good
1080,1081,97.0,1.0,USA,45000000.0,93452056.0,184795,310.0,207.0,22000,0.0,11000.0,2000.0,760.0,14868,7.4,Good
407,408,138.0,3.0,USA,85000000.0,63224849.0,182757,483.0,157.0,19000,278.0,14000.0,3000.0,213.0,17423,6.9,Good
3080,3081,97.0,0.0,USA,10000000.0,11043445.0,27689,74.0,81.0,1000,21.0,17000.0,1000.0,499.0,20312,6.5,Good
1829,1830,120.0,4.0,Canada,23000000.0,763044.0,4257,52.0,54.0,188,278.0,844.0,766.0,387.0,3286,6.2,Good
4225,4226,104.0,0.0,USA,1800000.0,,82476,280.0,138.0,0,607.0,813.0,165.0,109.0,1196,7.8,Good
3161,3162,97.0,0.0,Germany,10000000.0,10561238.0,27265,321.0,77.0,0,31.0,4000.0,980.0,551.0,6388,6.5,Good
1963,1964,101.0,1.0,USA,25000000.0,14095303.0,15814,68.0,50.0,503,17.0,900.0,246.0,218.0,1634,5.4,Fair
3872,3873,112.0,4.0,UK,3000000.0,26345.0,16445,99.0,111.0,0,63.0,2000.0,1000.0,422.0,4810,6.1,Good
4235,4236,97.0,5.0,USA,2400000.0,,485,6.0,5.0,107,5.0,3000.0,938.0,782.0,6085,5.3,Fair
2008,2009,80.0,0.0,France,25000000.0,,753,24.0,4.0,90,0.0,44.0,9.0,0.0,53,2.9,Bad
541,542,130.0,0.0,USA,70000000.0,103338338.0,55901,503.0,241.0,0,386.0,912.0,549.0,525.0,2856,6.5,Good
4917,4918,105.0,0.0,USA,200000.0,,37,1.0,13.0,38,0.0,178.0,32.0,27.0,263,6.7,Good
3712,3713,124.0,1.0,USA,5000000.0,,161972,356.0,117.0,9000,0.0,12000.0,754.0,452.0,13864,8.2,Excellent
4544,4545,83.0,0.0,USA,1000000.0,53245055.0,30570,290.0,225.0,12000,19.0,403.0,169.0,128.0,988,4.2,Fair
3906,3907,96.0,0.0,UK,4000000.0,10515579.0,66840,248.0,177.0,0,11000.0,19000.0,427.0,405.0,20132,6.7,Good
598,599,119.0,3.0,USA,70000000.0,98895417.0,203154,698.0,358.0,45000,845.0,18000.0,11000.0,992.0,31782,6.5,Good
1539,1540,97.0,1.0,USA,33000000.0,173381405.0,147597,395.0,152.0,21000,4000.0,22000.0,11000.0,8000.0,43354,6.9,Good
3600,3601,86.0,1.0,Hong Kong,,12674183.0,19774,70.0,63.0,355,472.0,472.0,155.0,64.0,773,6.2,Good
201,202,159.0,4.0,UK,125000000.0,317557891.0,444683,1571.0,258.0,16000,0.0,11000.0,687.0,645.0,13191,7.5,Good
3081,3082,97.0,1.0,Canada,12500000.0,,1337,28.0,17.0,392,4.0,882.0,450.0,194.0,1554,6.3,Good
3403,3404,113.0,6.0,UK,7200000.0,1094798.0,11158,73.0,163.0,0,13.0,5000.0,629.0,594.0,7692,7.2,Good
4858,4859,90.0,0.0,USA,300000.0,,28,,,17,0.0,569.0,553.0,185.0,1461,4.3,Fair
4230,4231,120.0,5.0,USA,2300000.0,12985267.0,4977,63.0,11.0,13000,16.0,2000.0,848.0,835.0,6752,5.9,Fair
977,978,113.0,7.0,USA,50000000.0,56724080.0,172112,181.0,291.0,39000,22.0,3000.0,1000.0,1000.0,8398,6.7,Good
3971,3972,152.0,2.0,USA,3800000.0,14873.0,5294,67.0,53.0,251,541.0,773.0,575.0,288.0,2888,6.8,Good
69,70,126.0,0.0,USA,170000000.0,73820094.0,245333,678.0,682.0,42000,17000.0,17000.0,16000.0,1000.0,36017,7.5,Good
54,55,93.0,0.0,USA,,123070338.0,62836,345.0,298.0,20000,113.0,275.0,150.0,113.0,696,6.8,Good
2683,2684,87.0,1.0,USA,15000000.0,14249005.0,39788,619.0,97.0,0,374.0,826.0,503.0,484.0,2689,4.5,Fair
960,961,114.0,2.0,USA,50000000.0,60470220.0,81444,192.0,165.0,955,71.0,154.0,131.0,55.0,428,6.2,Good
4096,4097,104.0,2.0,USA,4500000.0,3287435.0,8603,115.0,79.0,430,11.0,11000.0,813.0,194.0,12250,7.1,Good
2817,2818,90.0,0.0,USA,14000000.0,1752214.0,60460,104.0,87.0,14000,0.0,1000.0,872.0,767.0,4377,7.7,Good
5023,5024,78.0,0.0,USA,20000.0,,1771,35.0,42.0,835,91.0,407.0,91.0,86.0,674,4.0,Bad
4688,4689,86.0,0.0,USA,,3278611.0,2877,46.0,49.0,903,30.0,262.0,23.0,14.0,321,7.1,Good
5030,5031,82.0,,USA,200000.0,,133,8.0,13.0,424,120.0,785.0,98.0,84.0,1111,5.4,Fair
3290,3291,126.0,0.0,USA,20000000.0,17804273.0,20449,370.0,136.0,1000,37.0,12000.0,10000.0,883.0,25660,7.0,Good
1650,1651,113.0,1.0,USA,38000000.0,40137776.0,186977,529.0,253.0,13000,395.0,8000.0,189.0,77.0,8362,7.6,Good
755,756,93.0,0.0,UK,60000000.0,50818750.0,31209,106.0,118.0,0,18.0,9000.0,2000.0,903.0,13403,6.1,Good
782,783,96.0,1.0,USA,60000000.0,32122249.0,69319,138.0,105.0,846,11000.0,22000.0,394.0,236.0,22889,5.9,Fair
1663,1664,28.0,2.0,USA,,,135643,145.0,52.0,0,,680.0,638.0,576.0,2867,8.5,Excellent
3341,3342,135.0,0.0,South Korea,8000000.0,,3290,17.0,15.0,387,0.0,28.0,15.0,13.0,97,7.2,Good
2654,2655,111.0,0.0,USA,15000000.0,29106737.0,15582,132.0,65.0,849,13.0,818.0,511.0,106.0,1450,6.0,Fair
3097,3098,101.0,0.0,UK,10000000.0,55865715.0,41763,403.0,173.0,0,13.0,494.0,392.0,368.0,2013,5.5,Fair
3242,3243,94.0,0.0,Australia,,,11950,89.0,102.0,0,10.0,122.0,109.0,72.0,375,5.8,Fair
2216,2217,101.0,0.0,USA,,29062561.0,23424,119.0,121.0,0,29.0,812.0,533.0,429.0,3292,5.6,Fair
1713,1714,251.0,8.0,Italy,30000000.0,5300000.0,221000,495.0,111.0,12000,0.0,22000.0,683.0,642.0,24719,8.4,Excellent
1026,1027,124.0,7.0,USA,60000000.0,19445217.0,67796,258.0,231.0,14000,98.0,1000.0,852.0,592.0,3580,6.2,Good
